,result,table,_start,_stop,_time,_value,_field,_measurement,domain_id,domain_name,host,server,socket_id,url
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:08Z,10695326,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:11Z,6517806,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:14Z,6740465,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:17Z,11452825,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:20Z,6577701,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:23Z,6966477,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:26Z,9078906,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:29Z,9819958,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:32Z,7440758,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:35Z,9635763,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:38Z,10842389,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:41Z,6666001,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:44Z,6273778,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
